NumUnit,1 per 2 weeks,unit,
NumUnit,10/9 l(21.1%),unit,billion per liter
NumUnit,1 pipe a day,unit,
NumUnit,10^9CELL/L,unit,billion cells per liter
NumUnit,x10^9/l(21.9%),unit,billion per liter
NumUnit,x10^9/l(70%),unit,billion per liter
NumUnit,U/occaissionally,unit,
NumUnit,g/per 2 days,unit,
NumUnit,nche,unit,
NumUnit,mmHg67,unit,
NumUnit,mmo//l,unit,
NumUnit,up  to 3mg please,unit,
NumUnit,weeks ???,unit,
NumUnit,5 grams,unit,gram
NumUnit,124%,unit,percent
NumUnit,g/every 2 days,unit,
NumUnit,/  95%,unit,percent
NumUnit,shots/week,unit,
NumUnit,GPL/u/ml,unit,
NumUnit,U/Daily or almost da,unit,
NumUnit,[ft_i],unit,
NumUnit,2.5-8.1,unit,
NumUnit,/blue moon,unit,
NumUnit,ud/dl,unit,
NumUnit,/100 wbc.,unit,
NumUnit,6-15 units,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\MERG3997.T,unit,
NumUnit,year given up,unit,
NumUnit,U/ montly,unit,
NumUnit,Monthly or llss,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\NOV\2306.TIF|2,unit,
NumUnit,10/d,unit,
NumUnit,-3 cans beer/day,unit,
NumUnit,Corrected plasma creatinine level,unit,
NumUnit,mmol/min/kPa/L(111%),unit,percent
NumUnit,Dose 1/1/2 ALT DAYS,unit,
NumUnit,WBC 11.79,unit,
NumUnit,mg/mmolL,unit,
NumUnit,14 per week,unit,
NumUnit,3.9 - 5.4,unit,
NumUnit,D/weekly,unit,
NumUnit,16/30,unit,
NumUnit,beats/min 66,unit,heartbeat
NumUnit,in year,unit,
NumUnit,5 g/day,unit,gram per 24 hours
NumUnit,4wkly,unit,
NumUnit,(0.85-1.4),unit,
NumUnit,19,unit,
NumUnit,down 5/6,unit,
NumUnit,VISION,unit,
NumUnit,week approx,unit,
NumUnit,25 units,unit,
NumUnit,mmnl,unit,
NumUnit,50 grms per week,unit,
NumUnit,MONTHSLY,unit,
NumUnit,res/min,unit,
NumUnit,mmols3 1/2 hrs pp,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\MAR\4314.TIF|4,unit,
NumUnit,times/3weeks,unit,
NumUnit,18x10^9/L,unit,billion per liter
NumUnit,/4 (AMT-4),unit,
NumUnit,Jan-28,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\JUL\418.TIF|41,unit,
NumUnit,10/9 l(.581),unit,billion per liter
NumUnit,10/9 l(5.15%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2009\MAR\SCAN8077.T,unit,
NumUnit,Possitive,unit,
NumUnit,repeat 1 week,unit,
NumUnit,70cl whisky,unit,
NumUnit,cans beer daily,unit,
NumUnit,Haematocrit - PCV - high,unit,
NumUnit,2.15,unit,
NumUnit,times/winter,unit,
NumUnit,2/2/3/3mg alt days,unit,
NumUnit,< x nanogram/ml,unit,
NumUnit,range <20,unit,
NumUnit,grams of/per week,unit,
NumUnit,ww flex,unit,
NumUnit,can of beer per day,unit,
NumUnit,PHEN 50MG,unit,
NumUnit,"WBC 6,39",unit,
NumUnit,HbA1c Standardised,unit,
NumUnit,- 2 beers/week,unit,
NumUnit,ounces of tobacco pd,unit,
NumUnit,houdays,unit,
NumUnit,10*0/L,unit,
NumUnit,degrees C37.5,unit,
NumUnit,U/cider daily,unit,
NumUnit,2  times a week,unit,
NumUnit,packs week,unit,
NumUnit,liters vodka a day,unit,
NumUnit,b123083,unit,
NumUnit,<2.9 microgram/g,unit,
NumUnit,2.5MG/3MG ALT,unit,
NumUnit,four weeks,unit,
NumUnit,10ng/ml,unit,
NumUnit,/day40,unit,
NumUnit,10/9 l(8.98%),unit,billion per liter
NumUnit,mg/LEU FEU,unit,
NumUnit,U/ occasinal,unit,
NumUnit,47x10^9/L,unit,billion per liter
NumUnit,grm daily,unit,
NumUnit,value nil,unit,
NumUnit,g/ 14 days,unit,
NumUnit,12 u nits,unit,
NumUnit,g/week- Cannibis,unit,
NumUnit,(hpf)l/m,unit,
NumUnit,44-86,unit,
NumUnit,52 beats/min,unit,heartbeat
NumUnit,PHQ9 /27,unit,
NumUnit,/14 units per week,unit,
NumUnit,log10 IU/mL,unit,
NumUnit,-96%,unit,percent
NumUnit,\meddata\s6000\document\Apollo\2008\FEB\77685.TIF|,unit,
NumUnit,not everyday,unit,
NumUnit,(120-500),unit,
NumUnit,since jan 2020,unit,
NumUnit,O/E - oral temperature,unit,
NumUnit,year***,unit,
NumUnit,(NR 1.0-1.1),unit,
NumUnit,l/mol,unit,
NumUnit,raised WBC 8.81,unit,
NumUnit,/Qty not confirmed -,unit,
NumUnit,169.5cm,unit,
NumUnit,Plasma free triiodothyronine level,unit,
NumUnit,10*6 copies / ml,unit,
NumUnit,3.5,unit,
NumUnit,IFCC Units,unit,
NumUnit,19 - 20/day,unit,
NumUnit,1209,unit,
NumUnit,mnthly,unit,
NumUnit,(10.2-39),unit,
NumUnit,38+6,unit,
NumUnit,U per 6 months,unit,
NumUnit,Dose 9mg/12mg ALT,unit,
NumUnit,Cans of beer/day,unit,
NumUnit,/30g tabacco/week,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\NOV\2189.TIF|2,unit,
NumUnit,160L/min,unit,
NumUnit,01-Jun,unit,
NumUnit,sirolimus,unit,
NumUnit,over 4 weeks,unit,
NumUnit,week or less,unit,
NumUnit,10/9 l(.828%),unit,billion per liter
NumUnit,/ocassionally,unit,
NumUnit,bpm - REG (h/o AF),unit,heartbeat
NumUnit,1339,unit,
NumUnit,10^9 g/L,unit,
NumUnit,PHENOBARBITONE,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\AUG\doc2005022,unit,
NumUnit,G/L     (,unit,
NumUnit,10/9 l(1.32%),unit,billion per liter
NumUnit,+ 5 weeks,unit,
NumUnit,4 times per day,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\MAY\4847.TIF|4,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\JAN\3549.TIF|3,unit,
NumUnit,WIFE,unit,
NumUnit,gym,unit,
NumUnit,glass's wine/week,unit,
NumUnit,1/2/2 Alt days,unit,
NumUnit,low - WBC 6.23,unit,
NumUnit,1307,unit,
NumUnit,days per wk in last1/12,unit,
NumUnit,2/3 weeks,unit,
NumUnit,11.11.15,unit,
NumUnit,bottles wine weekly,unit,
NumUnit,1929,unit,
NumUnit,0/0,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\SEP\156861.TIF,unit,
NumUnit,10/9 l(1.63%),unit,billion per liter
NumUnit,rasised,unit,
NumUnit,de C,unit,
NumUnit,milgrams per day,unit,
NumUnit,low  WBC 6.64,unit,
NumUnit,3.0 mg/mmol,unit,
NumUnit,continue no change,unit,
NumUnit,5g /week,unit,
NumUnit,pkb,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\DEC\8524.TIF|8,unit,
NumUnit,9ppm,unit,
NumUnit,10/9 l(49.3),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2005\AUG\78432.AHF|,unit,
NumUnit,11.10 2.7,unit,
NumUnit,WBC 13.04,unit,
NumUnit,year 2009,unit,
NumUnit,low but stable,unit,
NumUnit,6/,unit,
NumUnit,Sputum: asbestos bodies,unit,
NumUnit,up/g,unit,
NumUnit,L whiskey/week,unit,
NumUnit,U/seldom,unit,
NumUnit,WBC 11.58 H,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\SEP\77126.AHF|,unit,
NumUnit,exp -= 3.9 - 5.4,unit,
NumUnit,118/74,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\APR\SCAN7619.T,unit,
NumUnit,3.80-5.80,unit,
NumUnit,10/9 l(8.18%),unit,billion per liter
NumUnit,umol],unit,
NumUnit,1557,unit,
NumUnit,3-4/day,unit,
NumUnit,kpascal,unit,
NumUnit,10/9 l(.554),unit,billion per liter
NumUnit,WBC 10.91,unit,
NumUnit,B12 3month,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\MAR\SCAN7836.T,unit,
NumUnit,10/9 l(46.4),unit,billion per liter
NumUnit,Wine Bottles.,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\JUN\5358.TIF|5,unit,
NumUnit,(1-5 per day),unit,
NumUnit,g/per wk,unit,
NumUnit,regular beats/miin,unit,heartbeat
NumUnit,< 10,unit,
NumUnit,btls wine/week,unit,
NumUnit,cans beer every Nt,unit,
NumUnit,10*6 cells/mL,unit,
NumUnit,xl,unit,
NumUnit,ounce/2 days,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\257443.TIF,unit,
NumUnit,/half pack/day,unit,
NumUnit,int/Unit/L,unit,
NumUnit,10/9 l(25.9%),unit,billion per liter
NumUnit,times/every 2/12,unit,
NumUnit,mmol/',unit,
NumUnit,17/27,unit,
NumUnit,stauration,unit,
NumUnit,x10^9/l(76.9%),unit,billion per liter
NumUnit,times when had cold,unit,
NumUnit,pmol/;,unit,
NumUnit,KuMl,unit,
NumUnit,pmol/l-,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\JAN\209575.TIF,unit,
NumUnit,smokes lots,unit,
NumUnit,44*10 cells/L,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\APR\4618.TIF|4,unit,
NumUnit,(0.1-0.4),unit,
NumUnit,0 day,unit,
NumUnit,1m,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\JAN\MERG9006.T,unit,
NumUnit,social occ,unit,
NumUnit,WBC 2.54,unit,
NumUnit,U/BIweek,unit,
NumUnit,HH,unit,
NumUnit,kg/year,unit,
NumUnit,2-4 times a omnth,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\AUG\6394.TIF|6,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\APR\4431.TIF|4,unit,
NumUnit,ml/min/1.73m^2>60,unit,
NumUnit,Stool cryptosporidium negative,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\DEC\8352.TIF|8,unit,
NumUnit,Packets a week.,unit,
NumUnit,dailuy,unit,
NumUnit,126 & 315,unit,
NumUnit,large cigar,unit,
NumUnit,3mg nicotine,unit,
NumUnit,2.2/week,unit,
NumUnit,mmol/mole,unit,
NumUnit,mgc/L,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\JAN\160573.TIF,unit,
NumUnit,118/80,unit,
NumUnit,WBC 13.68,unit,
NumUnit,half yearly,unit,
NumUnit,/3  months,unit,
NumUnit,cell/cu.mm,unit,
NumUnit,/week - cigars,unit,
NumUnit,beats/min sinus rhyt,unit,heartbeat
NumUnit,70.3,unit,
NumUnit,25 u/ml,unit,
NumUnit,yeras,unit,
NumUnit,1mg/1mg/2mg alt day,unit,
NumUnit,1590,unit,
NumUnit,3 times day everyday,unit,
NumUnit,75g/wk,unit,
NumUnit,Genotype,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\OCT\11020.TIF|,unit,
NumUnit,1270,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\OCT\7628.TIF|7,unit,
NumUnit,september,unit,
NumUnit,2649,unit,
NumUnit,* 10 *6/L,unit,
NumUnit,U/ 3months,unit,
NumUnit,1/2 bottle whiskey,unit,
NumUnit,times/day premeal,unit,
NumUnit,standard devaitions,unit,
NumUnit,L/24hour,unit,
NumUnit,Ascitic fluid exam. abnormal,unit,
NumUnit,*AST#,unit,
NumUnit,Dose 4/4/5 ALT,unit,
NumUnit,1629,unit,
NumUnit,pre treatment,unit,
NumUnit,at night,unit,
NumUnit,25g week,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\APR\153701.TIF,unit,
NumUnit,10/9 l(41.2),unit,billion per liter
NumUnit,west,unit,
NumUnit,360L/min,unit,
NumUnit,mL/min 1.73 m2,unit,
NumUnit,10/9 l(2.84%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2007\MAR\43565.TIF|,unit,
NumUnit,u/year social occati,unit,
NumUnit,20%,unit,percent
NumUnit,pints sat night,unit,
NumUnit,MIiu/l,unit,
NumUnit,12;00,unit,
NumUnit,10/9 l(14.2%),unit,billion per liter
NumUnit,brandy a /day,unit,
NumUnit,time in last month,unit,
NumUnit,L/ miin,unit,
NumUnit,66.6/1.60,unit,
NumUnit,U/twice yearly,unit,
NumUnit,umoq,unit,
NumUnit,2/mths,unit,
NumUnit,Serum lactate,unit,
NumUnit,IU/L Raised,unit,
NumUnit,2/3times a week,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\FEB\127455.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\FEB\9232.TIF|9,unit,
NumUnit,miss dose for 1 day,unit,
NumUnit,g/5 weeks,unit,
NumUnit,14/05/2013,unit,
NumUnit,mmol/l 2hpc,unit,millimole per liter
NumUnit,\meddata\s6000\document\Apollo\2008\JUL\96286.TIF|,unit,
NumUnit,mmol'mol,unit,
NumUnit,in last week,unit,
NumUnit,/weeek,unit,
NumUnit,ph(faeces),unit,
NumUnit,140/week,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\JAN\8968.TIF|8,unit,
NumUnit,10/9 l(4.60%),unit,billion per liter
NumUnit,telephoned,unit,
NumUnit,increase to 6 mg,unit,
NumUnit,R&D Ref,unit,
NumUnit,stable cont. 6mg,unit,
NumUnit,ounces tobacco/day,unit,
NumUnit,o mins,unit,
NumUnit,U monthly,unit,
NumUnit,When-Running,unit,
NumUnit,[0.8,unit,
NumUnit,10/9 l(6.43%),unit,billion per liter
NumUnit,rollsups/week,unit,
NumUnit,kUa/L via. UHA ENT,unit,
NumUnit,Study protocol No,unit,
NumUnit,rolls ups per day.,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\OCT\7354.TIF|7,unit,
NumUnit,exp = 20 - 110,unit,
NumUnit,Serum random lipoprotein level,unit,
NumUnit,Panoramic trial ID,unit,
NumUnit,Jun-27,unit,
NumUnit,cig/ day,unit,
NumUnit,0.1% 0.02,unit,percent
NumUnit,AppleTree,unit,
NumUnit,1473,unit,
NumUnit,% on 1L (ltot),unit,percent
NumUnit,10/9 l(.568%),unit,billion per liter
NumUnit,8 od,unit,
NumUnit,#NAME?,unit,
NumUnit,WBC 9.71,unit,
NumUnit,TRI. 2.43,unit,
NumUnit,7imes/week,unit,
NumUnit,10/9 l(7.04%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2011\NOV\MERG4308.T,unit,
NumUnit,every 2months,unit,
NumUnit,71mm,unit,
NumUnit,mmol/L after lunch,unit,millimole per liter
NumUnit,\meddata\s6000\document\Apollo\2012\MAR\270039.TIF,unit,
NumUnit,nmol/L 2,unit,
NumUnit,nmcl/l,unit,
NumUnit,/last 6 months,unit,
NumUnit,/ g week,unit,
NumUnit,(4.0-12.0),unit,
NumUnit,cartidge/week,unit,
NumUnit,Smear Specific Infection - Other,unit,
NumUnit,spirits per week,unit,
NumUnit,drinks 2 x a year,unit,
NumUnit,see when CXR avail,unit,
NumUnit,tEstimated QRISK2,unit,risk
NumUnit,U/week/month,unit,
NumUnit,1litre,unit,
NumUnit,U/w21eek,unit,
NumUnit,2 times daily,unit,
NumUnit,ug Hg/g,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\DEC\21740.TIF|,unit,
NumUnit,(10-30),unit,
NumUnit,day (roll your own),unit,
NumUnit,x10^9/l(72.5%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2010\SEP\191540.TIF,unit,
NumUnit,U/once in a while,unit,
NumUnit,mmo/1,unit,
NumUnit,4oz/day,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\SCAN9181.T,unit,
NumUnit,0.35-4.94,unit,
NumUnit,1395,unit,
NumUnit,5/10 a day,unit,
NumUnit,bottles/wk,unit,
NumUnit,10/9 l(4.09%),unit,billion per liter
NumUnit,WBC 12.91,unit,
NumUnit,WBC 3.07,unit,
NumUnit,GTT = renal glycosuria,unit,
NumUnit,fajernheit,unit,
NumUnit,WBC 3.5,unit,
NumUnit,10/9 l(1.48%),unit,billion per liter
NumUnit,mmoles/mol,unit,
NumUnit,10/9 l(1.4%),unit,billion per liter
NumUnit,rollup packs,unit,
NumUnit,tim1es/week,unit,
NumUnit,37.3,unit,
NumUnit,ocasionally monthly,unit,
NumUnit,10/9 l(2.17),unit,billion per liter
NumUnit,no abnormality dect,unit,
NumUnit,10/9 l(1.66%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2004\JUN\5757.TIF|5,unit,
NumUnit,gram per 10 days,unit,
NumUnit,Study no.,unit,
NumUnit,times year,unit,
NumUnit,UNABLE DIDNT HAVE,unit,
NumUnit,slighty raised,unit,
NumUnit,U/ann,unit,
NumUnit,PTH raised,unit,
NumUnit,iu/ l,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\265572.TIF,unit,
NumUnit,2849,unit,
NumUnit,dg/L,unit,
NumUnit,0.66mg/l BrAC,unit,
NumUnit,NVX-CoV2373,unit,
NumUnit,cans of lager w/end,unit,
NumUnit,for 2 weeks,unit,
NumUnit,U/ per month,unit,
NumUnit,\meddata\s6000\document\Apollo\2013\AUG\324949.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\OCT\314661.AHF,unit,
NumUnit,10gram,unit,
NumUnit,3824,unit,
NumUnit,nmol/ l/hour,unit,
NumUnit,sds,unit,
NumUnit,miccrogram,unit,
NumUnit,gins/tonic night,unit,
NumUnit,Dose 3/4/4mg ALT,unit,
NumUnit,ng/mL(FEU),unit,
NumUnit,\meddata\s6000\document\Apollo\2005\FEB\9262.TIF|9,unit,
NumUnit,week+1,unit,
NumUnit,23x10^9/L,unit,billion per liter
NumUnit,degs,unit,
NumUnit,31102,unit,
NumUnit,> 84 ng/L,unit,
NumUnit,39 WEEKS 5 DAYS,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\MAY\176169.TIF,unit,
NumUnit,1.78,unit,
NumUnit,146%,unit,percent
NumUnit,1 in 575 Downs,unit,
NumUnit,night time cough,unit,
NumUnit,1 / month,unit,
NumUnit,has increased,unit,
NumUnit,mm in 02/00000392299,unit,
NumUnit,mh/L FEU,unit,
NumUnit,/gday,unit,
NumUnit,x10^9/l(28.0%),unit,billion per liter
NumUnit,10/9 l(66.2%),unit,billion per liter
NumUnit,...............,unit,
NumUnit,EXTOD,unit,
NumUnit,x10x6/L,unit,
NumUnit,mg/dl;,unit,
NumUnit,10/9 l(2.9%),unit,billion per liter
NumUnit,Âµ/l,unit,
NumUnit,x10x9/L,unit,
NumUnit,/7per day,unit,
NumUnit,recheck 2/12,unit,
NumUnit,microgr/L,unit,
NumUnit,Smoked 1 Last Christ,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\OCT\MERG2700.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\FEB\188639.AHF,unit,
NumUnit,10/9 l(.639%),unit,billion per liter
NumUnit,mg/ld,unit,
NumUnit,1660,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\DEC\20115.TIF|,unit,
NumUnit,X109 (,unit,
NumUnit,fybromylagia,unit,
NumUnit,mmol/L slight low,unit,millimole per liter
NumUnit,/in 4 weeks,unit,
NumUnit,oz/ per week,unit,
NumUnit,mL/24h/1.73m2,unit,
NumUnit,0 - 5,unit,
NumUnit,ery/ul,unit,
NumUnit,26.10.15,unit,
NumUnit,10 grams wekly,unit,
NumUnit,10/9 l(40.4%),unit,billion per liter
NumUnit,HADs dep,unit,
NumUnit,#NAME?,unit,
NumUnit,Trial No,unit,
NumUnit,g/week10,unit,
NumUnit,10/9 l(67.5%),unit,billion per liter
NumUnit,times/90days,unit,
NumUnit,Film comment,unit,
NumUnit,weeks- back,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\APR\2009042113,unit,
NumUnit,mmol/L Range 2.5-7.8,unit,millimole per liter
NumUnit,/cigar a fortnight,unit,
NumUnit,FREE/TOTAL PSA RATIO,unit,
NumUnit,WBC 14.25,unit,
NumUnit,/p/w social smoker,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JUN\189528.TIF,unit,
NumUnit,39+6,unit,
NumUnit,pints most nights,unit,
NumUnit,times/every 2-3 m,unit,
NumUnit,rollies /day,unit,
NumUnit,Dose 6mg/7mg ALT,unit,
NumUnit,cns,unit,
NumUnit,mmol/.,unit,
NumUnit,10/9 l(10.2%),unit,billion per liter
NumUnit,cont. 3.5 mg,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\NOV\2559.TIF|2,unit,
NumUnit,2/2/3MG  ALT,unit,
NumUnit,GPLU/M,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\APR\4566.TIF|4,unit,
NumUnit,times/2yr,unit,
NumUnit,Post mortem exam. requested,unit,
NumUnit,U/occasions,unit,
NumUnit,recheck after scrpt,unit,
NumUnit,u/g1,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\JAN\SCAN8772.A,unit,
NumUnit,10/9 l(9.3%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2010\MAY\178092.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\DEC\2577.TIF|2,unit,
NumUnit,degrees C38,unit,
NumUnit,mnonth,unit,
NumUnit,140g/week,unit,
NumUnit,nmBCE/mmolcreat,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\APR\126127.TIF,unit,
NumUnit,mmole/molHb,unit,
NumUnit,14/15,unit,
NumUnit,whiskeys/wk,unit,
NumUnit,/packet per day,unit,
NumUnit,e cigarrette,unit,
NumUnit,190L/min,unit,
NumUnit,U/mont,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\145665.TIF,unit,
NumUnit,/ul H,unit,
NumUnit,Rhesus blood grouping NOS,unit,
NumUnit,10/9 l(.791%),unit,billion per liter
NumUnit,2-3 TIMES A WK,unit,
NumUnit,Volunteer ID,unit,
NumUnit,ml/gin per week,unit,
NumUnit,\meddata\s6000\document\Apollo\2014\JAN\348552.TIF,unit,
NumUnit,irriegular,unit,
NumUnit,Double Whisky a day,unit,
NumUnit,60/100,unit,
NumUnit,3.5 - 5.1,unit,
NumUnit,times this past week,unit,
NumUnit,3 mnthly,unit,
NumUnit,40+6,unit,
NumUnit,Occossionally,unit,
NumUnit,\meddata\s6000\document\Apollo\2013\JAN\309033.TIF,unit,
NumUnit,13 years ago,unit,
NumUnit,/ 5mth,unit,
NumUnit,WBC 15.29,unit,
NumUnit,2982,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\JUN\44385.TIF|,unit,
NumUnit,/week when in school,unit,
NumUnit,\meddata\s6000\document\Apollo\2013\MAR\MERG9991.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\MAY\132218.TIF,unit,
NumUnit,(H) [0-10],unit,
NumUnit,xp = 2.5 - 8.1,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\MAR\10117.TIF|,unit,
NumUnit,2244,unit,
NumUnit,(OD/CO:,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\NOV\SCAN8525.T,unit,
NumUnit,mmol'/l,unit,millimole per liter
NumUnit,yeats,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\AUG\58008.TIF|,unit,
NumUnit,not state,unit,
NumUnit,1 bottle weekly,unit,
NumUnit,1536,unit,
NumUnit,*x10^9/L(2.0-7.7),unit,billion per liter
NumUnit,bottle rum/week,unit,
NumUnit,10/12roll ups,unit,
NumUnit,small glass/day,unit,
NumUnit,cells/mm2,unit,
NumUnit,WBC 10.40,unit,
NumUnit,days-ish,unit,
NumUnit,1010mol,unit,
NumUnit,exp = 4.0-6.3,unit,
NumUnit,degrees C at home,unit,
NumUnit,cigarette per week,unit,
NumUnit,not every day,unit,
NumUnit,1734,unit,
NumUnit,ciggaretes,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\DEC\2765.TIF|2,unit,
NumUnit,/ammol/,unit,
NumUnit,WBC 10.59,unit,
NumUnit,Enzymes - misc.- serum,unit,
NumUnit,14 units per week,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\MAR\10325.TIF|,unit,
NumUnit,20 year,unit,
NumUnit,day.mnth,unit,
NumUnit,1438,unit,
NumUnit,10/9 l(.484),unit,billion per liter
NumUnit,9MG/9MG/10MG ALT,unit,
NumUnit,pints beer/night,unit,
NumUnit,U.ml,unit,
NumUnit,angular degrees RT,unit,
NumUnit,peer month,unit,
NumUnit,10/9 l(.03%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2012\MAY\266980.TIF,unit,
NumUnit,RH pos.,unit,
NumUnit,x10^9/l(34.0%),unit,billion per liter
NumUnit,daU/l,unit,
NumUnit,\meddata\s6000\document\Apollo\2013\FEB\312483.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\SEP\158902.TIF,unit,
NumUnit,440L/min,unit,
NumUnit,pg(H),unit,
NumUnit,Occassionional,unit,
NumUnit,fahen,unit,
NumUnit,ng/l  *,unit,
NumUnit,x10^9/l(37.9%),unit,billion per liter
NumUnit,1653,unit,
NumUnit,week#],unit,
NumUnit,10*9 / L,unit,
NumUnit,banks shifts,unit,
NumUnit,in past 4 months,unit,
NumUnit,mounths,unit,
NumUnit,mcg/mmol,unit,
NumUnit,Crying,unit,
NumUnit,mchc,unit,
NumUnit,not possible,unit,
NumUnit,Dare - Level 3,unit,
NumUnit,550 L/min,unit,
NumUnit,L/L (0.37 - 0.47),unit,
NumUnit,ouncs per week,unit,
NumUnit,1211,unit,
NumUnit,years (worsen),unit,
NumUnit,oz/grams,unit,
NumUnit,pints a /day Cider,unit,
NumUnit,10*3 cells/mm,unit,
NumUnit,packets a day,unit,
NumUnit,10/9 l(.459),unit,billion per liter
NumUnit,on social occassions,unit,
NumUnit,-10 U/week,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\NOV\69603.TIF|,unit,
NumUnit,within month,unit,
NumUnit,WBC 28.26,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\AUG\947.TIF|94,unit,
NumUnit,aised,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\DEC\8304.TIF|8,unit,
NumUnit,Weeks Gest,unit,
NumUnit,10/9 l(9.51%),unit,billion per liter
NumUnit,x10^9/l(58.9%),unit,billion per liter
NumUnit,23.7,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\JAN\90703.TIF|,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\OCT\1691.TIF|1,unit,
NumUnit,U/2-3 month,unit,
NumUnit,TCI very important,unit,
NumUnit,bottls/night,unit,
NumUnit,14-20,unit,
NumUnit,better same dose,unit,
NumUnit,gramm/wk,unit,
NumUnit,ÃÂµg/dl,unit,
NumUnit,4u,unit,
NumUnit,microgram/L[L],unit,
NumUnit,micog/L,unit,
NumUnit,7days per week,unit,
NumUnit,x10^9/l(77.5%),unit,billion per liter
NumUnit,59beats/min,unit,heartbeat
NumUnit,PER  DAY,unit,
NumUnit,nng/ml,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\NOV\8092.TIF|8,unit,
NumUnit,SWLPUM0129,unit,
NumUnit,u/4 times weekly,unit,
NumUnit,nmol/g dry,unit,
NumUnit,risk 1 in 210,unit,
NumUnit,/roll up grams p/w,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\DEC\SCAN3599.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JUN\MERG9553.T,unit,
NumUnit,HADS depressn,unit,
NumUnit,down slightly,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\MAY\131445.TIF,unit,
NumUnit,g/a/wk,unit,
NumUnit,./day,unit,
NumUnit,/Ounces of tabacco,unit,
NumUnit,1times/every 2 month,unit,
NumUnit,/week g tobacco,unit,
NumUnit,L/min430,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\JAN\3142.TIF|3,unit,
