0,1,2,3
NumUnit,TRIG 1.06 TSH 1.43,unit,
NumUnit,10/9 l(54.7%),magnitude,
NumUnit,10/9 l(54.7%),unit,billion per liter
NumUnit,%69,magnitude,
NumUnit,%69,unit,percent
NumUnit,\meddata\s6000\document\Apollo\2008\MAY\SCAN3947.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2008\MAY\SCAN3947.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\JAN\8986.TIF|8,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2005\JAN\8986.TIF|8,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\JUL\183149.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\JUL\183149.TIF,unit,
NumUnit,be,magnitude,
NumUnit,be,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\JUN\107347.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\JUN\107347.TIF,unit,
NumUnit,20/40,magnitude,
NumUnit,20/40,unit,
NumUnit,Pipes daily,magnitude,
NumUnit,Pipes daily,unit,
NumUnit,times in 4 weeks,magnitude,
NumUnit,times in 4 weeks,unit,
NumUnit,grams/decilitre,magnitude,
NumUnit,grams/decilitre,unit,
NumUnit,70/171,magnitude,
NumUnit,70/171,unit,
NumUnit,U\month,magnitude,
NumUnit,U\month,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\FEB\3938.TIF|3,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2004\FEB\3938.TIF|3,unit,
NumUnit,Immuno-electrophor. abnormal,magnitude,
NumUnit,Immuno-electrophor. abnormal,unit,
NumUnit,x10^9/l(43.5%),magnitude,
NumUnit,x10^9/l(43.5%),unit,billion per liter
NumUnit,WBC 12.16,magnitude,
NumUnit,WBC 12.16,unit,
NumUnit,IIIIU,magnitude,
NumUnit,IIIIU,unit,
NumUnit,staphylococus aureus,magnitude,
NumUnit,staphylococus aureus,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\JUN\MERG4201.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2008\JUN\MERG4201.T,unit,
NumUnit,Size,magnitude,
NumUnit,Size,unit,
NumUnit,per session every 2w,magnitude,
NumUnit,per session every 2w,unit,
NumUnit,cigarettes/month,magnitude,
NumUnit,cigarettes/month,unit,
NumUnit,WBC 13.03,magnitude,
NumUnit,WBC 13.03,unit,
NumUnit,AFP Tumour makrer,magnitude,
NumUnit,AFP Tumour makrer,unit,
NumUnit,/80.90,magnitude,
NumUnit,/80.90,unit,
NumUnit,/every few weeks,magnitude,
NumUnit,/every few weeks,unit,
NumUnit,% post bronc,magnitude,
NumUnit,% post bronc,unit,percent
NumUnit,\meddata\s6000\document\Apollo\2003\DEC\2823.TIF|2,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2003\DEC\2823.TIF|2,unit,
NumUnit,WBC 18.88,magnitude,
NumUnit,WBC 18.88,unit,
NumUnit,pkt per week,magnitude,
NumUnit,pkt per week,unit,
NumUnit,x10^9/l(44.8%),magnitude,
NumUnit,x10^9/l(44.8%),unit,billion per liter
NumUnit,h iu/mL,magnitude,
NumUnit,h iu/mL,unit,
NumUnit,ounce daily,magnitude,
NumUnit,ounce daily,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\APR\SCAN1031.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\APR\SCAN1031.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\DEC\8223.TIF|8,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2004\DEC\8223.TIF|8,unit,
NumUnit,12 units since April,magnitude,
NumUnit,12 units since April,unit,
NumUnit,/ Quit,magnitude,
NumUnit,/ Quit,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\OCT\MERG8330.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\OCT\MERG8330.T,unit,
NumUnit,% [3.43],magnitude,
NumUnit,% [3.43],unit,percent
NumUnit,cans/day & Brandy,magnitude,
NumUnit,cans/day & Brandy,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\5\Document 813,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\5\Document 813,unit,
NumUnit,kcell/L,magnitude,
NumUnit,kcell/L,unit,
NumUnit,- social smoker,magnitude,
NumUnit,- social smoker,unit,
NumUnit,2-3 times per wek,magnitude,
NumUnit,2-3 times per wek,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\DEC\2769.TIF|2,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2003\DEC\2769.TIF|2,unit,
NumUnit,1343,magnitude,
NumUnit,1343,unit,
NumUnit,omol,magnitude,
NumUnit,omol,unit,
NumUnit,once at times/week,magnitude,
NumUnit,once at times/week,unit,
NumUnit,11.1,magnitude,
NumUnit,11.1,unit,
NumUnit,WBC 13.10,magnitude,
NumUnit,WBC 13.10,unit,
NumUnit,WBC 2.22,magnitude,
NumUnit,WBC 2.22,unit,
NumUnit,10/9 l(23.8%),magnitude,
NumUnit,10/9 l(23.8%),unit,billion per liter
NumUnit,Amount not sure,magnitude,
NumUnit,Amount not sure,unit,
NumUnit,degrC,magnitude,
NumUnit,degrC,unit,
NumUnit,since december 2020,magnitude,
NumUnit,since december 2020,unit,
NumUnit,cm x5,magnitude,
NumUnit,cm x5,unit,
NumUnit,<4,magnitude,
NumUnit,<4,unit,
NumUnit,ccasionally/socially,magnitude,
NumUnit,ccasionally/socially,unit,
NumUnit,.4.,magnitude,
NumUnit,.4.,unit,
NumUnit,/timesperweek,magnitude,
NumUnit,/timesperweek,unit,
NumUnit,g/three days,magnitude,
NumUnit,g/three days,unit,
NumUnit,gms/ wk,magnitude,
NumUnit,gms/ wk,unit,
NumUnit,recently,magnitude,
NumUnit,recently,unit,
NumUnit,10/9 l(52.1%),magnitude,
NumUnit,10/9 l(52.1%),unit,billion per liter
NumUnit,mmols-,magnitude,
NumUnit,mmols-,unit,
NumUnit,litre (107%),magnitude,
NumUnit,litre (107%),unit,percent
NumUnit,HCG titre - urine,magnitude,
NumUnit,HCG titre - urine,unit,
NumUnit,10/9 l(3.73%),magnitude,
NumUnit,10/9 l(3.73%),unit,billion per liter
NumUnit,1484,magnitude,
NumUnit,1484,unit,
NumUnit,0mg one night then 2,magnitude,
NumUnit,0mg one night then 2,unit,
NumUnit,Random blood sugar low,magnitude,
NumUnit,Random blood sugar low,unit,
NumUnit,wais,magnitude,
NumUnit,wais,unit,
NumUnit,regular  beats/min,magnitude,
NumUnit,regular  beats/min,unit,heartbeat
NumUnit,occasonally,magnitude,
NumUnit,occasonally,unit,
NumUnit,in past 6 weeks,magnitude,
NumUnit,in past 6 weeks,unit,
NumUnit,2.10,magnitude,
NumUnit,2.10,unit,
NumUnit,CA 125,magnitude,
NumUnit,CA 125,unit,
NumUnit,ng.K,magnitude,
NumUnit,ng.K,unit,
NumUnit,- 37 ng/L,magnitude,
NumUnit,- 37 ng/L,unit,
NumUnit,times/ph,magnitude,
NumUnit,times/ph,unit,
NumUnit,Assessment: Moderate,magnitude,
NumUnit,Assessment: Moderate,unit,
NumUnit,ELISA UNI,magnitude,
NumUnit,ELISA UNI,unit,
NumUnit,Synexus or MAC,magnitude,
NumUnit,Synexus or MAC,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\FEB\9384.TIF|9,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2005\FEB\9384.TIF|9,unit,
NumUnit,10/9 l(3.74%),magnitude,
NumUnit,10/9 l(3.74%),unit,billion per liter
NumUnit,pint week,magnitude,
NumUnit,pint week,unit,
NumUnit,. .4..,magnitude,
NumUnit,. .4..,unit,
NumUnit,U/3m,magnitude,
NumUnit,U/3m,unit,
NumUnit,140gram,magnitude,
NumUnit,140gram,unit,
NumUnit,10/9 l(30.0%),magnitude,
NumUnit,10/9 l(30.0%),unit,billion per liter
NumUnit,sitting,magnitude,
NumUnit,sitting,unit,
NumUnit,CD19 B-cell count,magnitude,
NumUnit,CD19 B-cell count,unit,
NumUnit,log/22,magnitude,
NumUnit,log/22,unit,
NumUnit,48/minute,magnitude,
NumUnit,48/minute,unit,
NumUnit,L gL,magnitude,
NumUnit,L gL,unit,
NumUnit,1 at the weekend,magnitude,
NumUnit,1 at the weekend,unit,
NumUnit,ppb.,magnitude,
NumUnit,ppb.,unit,
NumUnit,2186,magnitude,
NumUnit,2186,unit,
NumUnit,115151,magnitude,
NumUnit,115151,unit,
NumUnit,/ ounce per week,magnitude,
NumUnit,/ ounce per week,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JUN\187494.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\JUN\187494.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\JUL\MERG0048.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2007\JUL\MERG0048.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\JUN\54036.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2007\JUN\54036.TIF|,unit,
NumUnit,/2 every month,magnitude,
NumUnit,/2 every month,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\JUL\161467.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\JUL\161467.TIF,unit,
NumUnit,>13 ng/L,magnitude,
NumUnit,>13 ng/L,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\AUG\135193.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\AUG\135193.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\APR\126576.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\APR\126576.TIF,unit,
NumUnit,number smoked,magnitude,
NumUnit,number smoked,unit,
NumUnit,times/3 mths,magnitude,
NumUnit,times/3 mths,unit,
NumUnit,No. Rpts,magnitude,
NumUnit,No. Rpts,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\JUN\132027.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\JUN\132027.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\AUG\108195.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\AUG\108195.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\4\Document 196,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\4\Document 196,unit,
NumUnit,ÃÂµ,magnitude,
NumUnit,ÃÂµ,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\OCT\SCAN3110.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\OCT\SCAN3110.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\MAY\389.TIF|38,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2004\MAY\389.TIF|38,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\SEP\79168.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\SEP\79168.TIF|,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JUN\188150.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\JUN\188150.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\SCAN1110.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\SCAN1110.T,unit,
NumUnit,cans/a week,magnitude,
NumUnit,cans/a week,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\AUG\135406.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\AUG\135406.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\SEP\109900.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\SEP\109900.TIF,unit,
NumUnit,some times,magnitude,
NumUnit,some times,unit,
NumUnit,10/9 l(.946%),magnitude,
NumUnit,10/9 l(.946%),unit,
NumUnit,day previous,magnitude,
NumUnit,day previous,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\SCAN1092.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\SCAN1092.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\OCT\85105.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2008\OCT\85105.TIF|,unit,
NumUnit,cigar every few days,magnitude,
NumUnit,cigar every few days,unit,
NumUnit,ankle pressure/BP,magnitude,
NumUnit,ankle pressure/BP,unit,
NumUnit,ÃÂµmol/mmol,magnitude,
NumUnit,ÃÂµmol/mmol,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\NOV\113996.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\NOV\113996.TIF,unit,
NumUnit,400 a,magnitude,
NumUnit,400 a,unit,
NumUnit,/hardley ever,magnitude,
NumUnit,/hardley ever,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\APR\127043.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\APR\127043.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\MAR\150879.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\MAR\150879.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\SEP\138961.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\SEP\138961.TIF,unit,
NumUnit,ng/lm,magnitude,
NumUnit,ng/lm,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\81270.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\81270.TIF|,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\1\Document 188,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\1\Document 188,unit,
NumUnit,2-3 weekly,magnitude,
NumUnit,2-3 weekly,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\106789.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\106789.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\MAY\54322.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\MAY\54322.TIF|,unit,
NumUnit,gin/tonic day,magnitude,
NumUnit,gin/tonic day,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\FEB\94638.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\FEB\94638.TIF|,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\137805.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\JUL\137805.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\MERG2202.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\MERG2202.T,unit,
NumUnit,times/occasionally,magnitude,
NumUnit,times/occasionally,unit,
NumUnit,10/9 l(.374%),magnitude,
NumUnit,10/9 l(.374%),unit,
NumUnit,\meddata\s6000\document\Apollo\2010\MAR\124698.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\MAR\124698.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\OCT\168307.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\OCT\168307.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\MAY\4866.TIF|4,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2004\MAY\4866.TIF|4,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\SCAN6306.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\SCAN6306.T,unit,
NumUnit,stick/week,magnitude,
NumUnit,stick/week,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\JUN\104548.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\JUN\104548.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\APR\155192.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\APR\155192.TIF,unit,
NumUnit,'about' x %,magnitude,
NumUnit,'about' x %,unit,
NumUnit,9 mg daily,magnitude,
NumUnit,9 mg daily,unit,
NumUnit,-30 units/week,magnitude,
NumUnit,-30 units/week,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\NOV\143251.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\NOV\143251.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\SEP\6962.TIF|6,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2004\SEP\6962.TIF|6,unit,
NumUnit,bpml,magnitude,
NumUnit,bpml,unit,
NumUnit,gram weekly,magnitude,
NumUnit,gram weekly,unit,
NumUnit,22.5 - 24.9,magnitude,
NumUnit,22.5 - 24.9,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\NOV\170693.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\NOV\170693.TIF,unit,
NumUnit,special,magnitude,
NumUnit,special,unit,
NumUnit,notknown,magnitude,
NumUnit,notknown,unit,
NumUnit,10/9 l(.943%),magnitude,
NumUnit,10/9 l(.943%),unit,
NumUnit,<50 ug/g,magnitude,
NumUnit,<50 ug/g,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\AUG\107619.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\AUG\107619.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2013\2\Document 210,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2013\2\Document 210,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\OCT\142747.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\OCT\142747.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\81262.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\81262.TIF|,unit,
NumUnit,Âµmols/l,magnitude,
NumUnit,Âµmols/l,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\2\Document 189,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\2\Document 189,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\AUG\136792.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\AUG\136792.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\JAN\SCAN4288.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2008\JAN\SCAN4288.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\105388.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\JUL\105388.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\MAY\128776.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\MAY\128776.TIF,unit,
NumUnit,6L,magnitude,
NumUnit,6L,unit,
NumUnit,\meddata\s6000\document\Apollo\2013\MAY\156445.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2013\MAY\156445.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\MAR\180239.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\MAR\180239.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\FEB\SCAN3037.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\FEB\SCAN3037.T,unit,
NumUnit,ÃÂµmols/l,magnitude,
NumUnit,ÃÂµmols/l,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\AUG\64584.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\AUG\64584.TIF|,unit,
NumUnit,10/9 l(6.51%),magnitude,
NumUnit,10/9 l(6.51%),unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\174977.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\174977.TIF,unit,
NumUnit,ml rum/day,magnitude,
NumUnit,ml rum/day,unit,
NumUnit,U/week21,magnitude,
NumUnit,U/week21,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\8\Document 167,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\8\Document 167,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\176373.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\176373.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\OCT\168419.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\OCT\168419.TIF,unit,
NumUnit,- 60 beats/min,magnitude,
NumUnit,- 60 beats/min,unit,
NumUnit,litre wine/week,magnitude,
NumUnit,litre wine/week,unit,
NumUnit,4L,magnitude,
NumUnit,4L,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\APR\132220.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\APR\132220.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\APR\154220.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\APR\154220.TIF,unit,
NumUnit,/day 0,magnitude,
NumUnit,/day 0,unit,
NumUnit,3L,magnitude,
NumUnit,3L,unit,
NumUnit,EU/mil,magnitude,
NumUnit,EU/mil,unit,
NumUnit,quartley,magnitude,
NumUnit,quartley,unit,
NumUnit,94 umol/L,magnitude,
NumUnit,94 umol/L,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\DEC\SCAN7807.A,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\DEC\SCAN7807.A,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\SEP\SCAN7842.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\SEP\SCAN7842.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\JUN\SCAN0073.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2005\JUN\SCAN0073.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\67919.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\67919.TIF|,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\OCT\SCAN1515.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\OCT\SCAN1515.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\OCT\142882.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\OCT\142882.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\JAN\49238.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\JAN\49238.TIF|,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\AUG\162716.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\AUG\162716.TIF,unit,
NumUnit,Lithium level therapeutic,magnitude,
NumUnit,Lithium level therapeutic,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\OCT\87205.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2008\OCT\87205.TIF|,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\JUL\80005.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2008\JUL\80005.TIF|,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\JUL\MERG7497.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\JUL\MERG7497.T,unit,
NumUnit,2227,magnitude,
NumUnit,2227,unit,
NumUnit,dayy,magnitude,
NumUnit,dayy,unit,
NumUnit,10/9 l(.884%),magnitude,
NumUnit,10/9 l(.884%),unit,
NumUnit,\meddata\s6000\document\Apollo\2012\3\Document 195,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\3\Document 195,unit,
NumUnit,15 days,magnitude,
NumUnit,15 days,unit,
NumUnit,\meddata\s6000\document\Apollo\2013\JUN\154406.pdf,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2013\JUN\154406.pdf,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\JUN\1373.TIF|1,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2005\JUN\1373.TIF|1,unit,
NumUnit,"Ly to be depressed,",magnitude,
NumUnit,"Ly to be depressed,",unit,
NumUnit,/ mmHg,magnitude,
NumUnit,/ mmHg,unit,
NumUnit,'undetectable',magnitude,
NumUnit,'undetectable',unit,
NumUnit,\meddata\s6000\document\Apollo\2004\SEP\SCAN2630.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2004\SEP\SCAN2630.T,unit,
NumUnit,year ago,magnitude,
NumUnit,year ago,unit,
NumUnit,W/40,magnitude,
NumUnit,W/40,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\FEB\122737.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2010\FEB\122737.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\SEP\36104.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2008\SEP\36104.TIF|,unit,
NumUnit,50-150,magnitude,
NumUnit,50-150,unit,
NumUnit,O/E: dark ground micr:organism,magnitude,
NumUnit,O/E: dark ground micr:organism,unit,
NumUnit,/8 units daily,magnitude,
NumUnit,/8 units daily,unit,
NumUnit,ÃÂ¦G/L PC,magnitude,
NumUnit,ÃÂ¦G/L PC,unit,
NumUnit,1 each week,magnitude,
NumUnit,1 each week,unit,
NumUnit,monthgs,magnitude,
NumUnit,monthgs,unit,
NumUnit,in six months,magnitude,
NumUnit,in six months,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\DEC\116516.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\DEC\116516.TIF,unit,
NumUnit,glass Rose/day,magnitude,
NumUnit,glass Rose/day,unit,
NumUnit,10/9 l(44.8%),magnitude,
NumUnit,10/9 l(44.8%),unit,
NumUnit,\meddata\s6000\document\Apollo\2009\JUN\43363.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\JUN\43363.TIF|,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\173390.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\173390.TIF,unit,
NumUnit,Aptr (Coag),magnitude,
NumUnit,Aptr (Coag),unit,
NumUnit,\meddata\s6000\document\Apollo\2013\JUL\156521.PDF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2013\JUL\156521.PDF,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\MAR\SCAN3628.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\MAR\SCAN3628.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\SEP\58658.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2007\SEP\58658.TIF|,unit,
NumUnit,14 yrs,magnitude,
NumUnit,14 yrs,unit,
NumUnit,19 + 3,magnitude,
NumUnit,19 + 3,unit,
NumUnit,tues,magnitude,
NumUnit,tues,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\174002.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2011\DEC\174002.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\178306.TIF,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2012\FEB\178306.TIF,unit,
NumUnit,- 120 mmHg,magnitude,
NumUnit,- 120 mmHg,unit,
NumUnit,Livebirths,magnitude,
NumUnit,Livebirths,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\FEB\9239.TIF|9,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2005\FEB\9239.TIF|9,unit,
NumUnit,since 15 years ago,magnitude,
NumUnit,since 15 years ago,unit,
NumUnit,Plasma androstenedione level,magnitude,
NumUnit,Plasma androstenedione level,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\JUN\SCAN5690.T,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2009\JUN\SCAN5690.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\NOV\50275.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2004\NOV\50275.TIF|,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\SEP\84675.TIF|,magnitude,
NumUnit,\meddata\s6000\document\Apollo\2008\SEP\84675.TIF|,unit,
